Title1,Textbox33
Visitation By State and by Park for Calendar Year: 2021,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Calendar Year 2021 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,National Capital Parks Central,"659,317",-0.95%,"67,611",-58.78%,0,,"811,332",-58.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,National Capital Parks East,"1,094,255",36.09%,"154,284",45.66%,"6,227,097",33.86%,"1,851,410",45.66%,"2,447,172",19.18%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,Pennsylvania Avenue NHS,0,-100.00%,0,-100.00%,0,,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,President's Park,"395,915",7.14%,"53,891",4.21%,0,,"646,702",4.22%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,Rock Creek Park,"1,838,346",3.97%,"169,794",20.73%,"12,386,844",-0.28%,"2,037,531",20.73%,"6,193,419",-0.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,Thomas Jefferson MEM,"1,833,924",115.09%,"76,413",115.09%,0,,"916,961",115.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,Vietnam Veterans MEM,"3,636,033",129.33%,"151,501",129.33%,0,,"1,818,019",129.33%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,Washington Monument,"63,840",-23.62%,"5,320",-23.62%,0,,"63,840",-23.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,White House,"14,205",-87.60%,731,-90.74%,0,,"8,772",-90.74%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,World War I MEM,"573,088",,"23,878",,0,,"286,544",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
District of Columbia,World War II MEM,"3,727,167",93.71%,"155,298",93.71%,0,,"1,863,585",93.71%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"28,599,636",78.15%,"1,644,484",43.23%,"18,617,356",9.02%,"19,733,880",43.23%,"8,645,124",4.55%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Big Cypress NPRES,"2,563,810",116.92%,"447,034",25.29%,0,,"5,364,417",25.29%,0,,0,,0,,"5,216",0.06%,"19,128",82.05%,980,-79.67%,0,120.08%,559,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Biscayne NP,"705,655",75.20%,"185,290",79.65%,0,,"2,223,481",79.65%,0,,0,,0,,"2,240",1444.83%,0,,0,,0,103.71%,"2,198",,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Canaveral NS,"2,218,059",90.73%,"469,153",90.88%,0,,"5,629,841",90.88%,0,,0,,0,,0,,0,,"4,704",72.94%,0,,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Castillo de San Marcos NM,"498,623",98.61%,"31,163",98.60%,0,,"373,967",98.60%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,De Soto NMEM,"222,380",13.39%,"30,577",13.40%,0,,"366,926",13.39%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Dry Tortugas NP,"83,817",72.67%,"52,741",67.72%,"1,338",-3.88%,"632,903",67.72%,"16,056",-3.88%,0,,0,,"6,574",66.26%,0,,0,,"1,338",21.23%,"7,034",-3.88%,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Everglades NP,"942,130",34.15%,"398,665",12.37%,"6,000",0.00%,"4,783,981",12.37%,"27,000",0.00%,0,,"38,652",-21.24%,0,,0,,"26,789",89.20%,0,-100.00%,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Fort Caroline NMEM,"323,852",-19.93%,"26,987",-19.93%,0,,"323,852",-19.93%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Fort Matanzas NM,"562,114",3.41%,"48,572",2.78%,0,,"582,874",2.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Gulf Islands NS,"4,386,253",43.67%,"1,019,862",71.64%,"11,308",22.22%,"12,238,350",71.64%,"5,654",22.22%,0,,0,,"33,095",586.90%,"119,492",278.32%,0,,0,34.19%,"3,493",,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Florida,Timucuan EHP,"935,419",-8.06%,"212,314",0.50%,0,,"2,547,773",0.50%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,442,112",49.96%,"2,922,358",44.60%,"18,646",,"35,068,365",44.60%,"48,710",,0,,"38,652",,"47,125",233.51%,"138,620",229.33%,"32,473",49.65%,"1,338",26.59%,"13,284",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Andersonville NHS,"45,084",-29.33%,"7,514",-29.33%,0,,"90,168",-29.33%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Chattahoochee River NRA,"3,256,151",6.17%,"1,085,384",6.17%,0,,"13,024,609",6.17%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Chickamauga & Chattanooga NMP,"472,697",39.35%,"76,539",31.61%,"2,266,432",12.12%,"918,468",31.61%,"339,964",12.12%,0,,0,,0,,0,,0,,0,179.46%,"1,755",,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Cumberland Island NS,"72,240",93.70%,"79,038",87.22%,0,,"948,462",87.22%,0,,0,,0,,"19,419",105.62%,0,,"4,096",47.07%,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Fort Frederica NM,"84,860",-59.76%,"10,170",-43.25%,"1,800",0.00%,"122,046",-43.25%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Fort Pulaski NM,"419,480",17.18%,"87,391",17.18%,"19,476",0.00%,"1,048,698",17.18%,"4,872",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Jimmy Carter NHP,"27,615",93.56%,"2,661",80.77%,0,,"31,943",80.80%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Kennesaw Mountain NBP,"1,800,823",-23.58%,"229,815",-25.13%,"25,688,649",0.77%,"2,757,788",-25.13%,"4,110,184",0.77%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,"Martin Luther King, Jr. NHP","28,034",-85.85%,"3,605",-85.55%,0,,"43,269",-85.55%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Georgia,Ocmulgee Mounds NHP,"128,820",110.14%,"16,102",110.13%,0,,"193,228",110.13%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,335,804",-5.52%,"1,598,219",2.00%,"27,976,357",,"19,178,679",2.00%,"4,455,464",,0,,0,,"19,419",,0,,"4,096",,0,,"1,755",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Guam,War in the Pacific NHP,"367,150",15.20%,"30,692",15.46%,202,20.24%,"368,310",15.46%,101,20.24%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"367,150",15.20%,"30,692",15.46%,202,20.24%,"368,310",15.46%,101,20.24%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Haleakala NP,"853,181",167.33%,"161,679",169.63%,"20,160",0.00%,"1,940,148",169.63%,"20,160",0.00%,0,,0,,"3,120",30.00%,0,,"4,759",1114.03%,0,213.47%,"1,862",,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Hawaii Volcanoes NP,"1,262,747",114.11%,"670,522",112.84%,"1,874,706",0.47%,"8,046,272",112.84%,"618,652",0.47%,"27,297",313.40%,"2,873",189.33%,"1,177",50.51%,58,16.00%,"5,174",27.69%,0,84.30%,"54,262",,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Kalaupapa NHP,"25,252",59.35%,"4,303",35.48%,0,,"51,641",35.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Kaloko Honokohau NHP,"262,653",96.19%,"49,209",98.82%,0,,"590,518",98.83%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Pearl Harbor NMEM,"1,185,369",185.26%,"296,342",185.26%,0,,"3,556,107",185.26%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Pu'uhonua o Honaunau NHP,"250,919",91.77%,"20,909",91.77%,0,,"250,919",91.77%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Hawaii,Pu'ukohola Heiau NHS,"24,326",1.49%,"1,013",1.50%,"190,327",55.85%,"12,162",1.49%,"31,711",55.87%,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,864,447",137.23%,"1,203,977",132.11%,"2,085,193",3.83%,"14,447,767",132.11%,"670,523",2.17%,"27,297",,"2,873",,"4,297",35.04%,58,,"9,933",123.51%,0,86.85%,"56,124",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Idaho,City of Rocks NRES,"97,376",-11.64%,"28,401",-11.64%,0,,"340,814",-11.64%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"691,800",1.52%,"121,978",6.14%,"1,800",,"1,463,768",6.14%,180,,0,,0,,"5,268",,"13,533",,164,,0,,"1,064",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Idaho,Craters of the Moon NM & PRES,"270,829",7.96%,"68,552",12.87%,0,,"822,635",12.87%,0,,0,,0,,"5,268",-3.89%,"13,533",41.93%,164,11.56%,0,70.79%,"1,064",,Subtotal Idaho,"691,800",1.52%,"121,978",6.14%,"1,800",,"1,463,768",6.14%,180,,0,,0,,"5,268",,"13,533",,164,,0,,"1,064",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Idaho,Hagerman Fossil Beds NM,"8,236",-41.64%,"1,029",-41.67%,0,,"12,353",-41.65%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"691,800",1.52%,"121,978",6.14%,"1,800",,"1,463,768",6.14%,180,,0,,0,,"5,268",,"13,533",,164,,0,,"1,064",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Idaho,Minidoka NHS,"6,194",30.02%,643,48.50%,0,,"7,727",48.57%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"691,800",1.52%,"121,978",6.14%,"1,800",,"1,463,768",6.14%,180,,0,,0,,"5,268",,"13,533",,164,,0,,"1,064",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Idaho,Nez Perce NHP,"309,165",2.55%,"23,353",17.64%,"1,800",0.00%,"280,239",17.64%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"691,800",1.52%,"121,978",6.14%,"1,800",,"1,463,768",6.14%,180,,0,,0,,"5,268",,"13,533",,164,,0,,"1,064",,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
Illinois,Lincoln Home NHS,"89,964",224.26%,"5,829",277.28%,0,-100.00%,"69,949",277.21%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Illinois,"89,964",224.26%,"5,829",277.28%,0,-100.00%,"69,949",277.21%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,"297,115,401",25.33%,"113,054,626",28.60%,"158,074,682",,"1,356,657,741",28.60%,"86,643,416",,"2,342,000",,"1,383,506",,"3,185,050",,"2,473,338",,"1,953,623",,"37,731",,"1,370,208",
