Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2019,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2019 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Missouri,Harry S Truman NHS,"30,353",-10.96%,"1,907",-11.22%,0,,"22,889",-11.22%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,611,563",0.03%,"1,010,312",1.38%,0,,"12,123,787",1.38%,0,,206,,0,,"64,148",,"21,272",,"11,052",,0,,"23,334",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Missouri,Ozark NSR,"1,224,921",-2.57%,"280,197",1.18%,0,,"3,362,373",1.18%,0,,206,,0,,"64,148",-7.11%,"21,272",-15.10%,"11,052",-14.91%,0,0.52%,"23,334",,Subtotal Missouri,"3,611,563",0.03%,"1,010,312",1.38%,0,,"12,123,787",1.38%,0,,206,,0,,"64,148",,"21,272",,"11,052",,0,,"23,334",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Missouri,Ulysses S. Grant NHS,"38,637",-12.99%,"4,829",-12.99%,0,,"57,955",-12.99%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,611,563",0.03%,"1,010,312",1.38%,0,,"12,123,787",1.38%,0,,206,,0,,"64,148",,"21,272",,"11,052",,0,,"23,334",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Missouri,Wilson's Creek NB,"230,151",6.67%,"38,358",6.67%,0,,"460,303",6.67%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"3,611,563",0.03%,"1,010,312",1.38%,0,,"12,123,787",1.38%,0,,206,,0,,"64,148",,"21,272",,"11,052",,0,,"23,334",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Montana,Big Hole NB,"43,872",-22.83%,"5,440",-21.75%,0,,"65,281",-21.75%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,586,422",1.12%,"4,997,322",2.93%,"42,200",,"59,967,877",2.93%,"221,043",,"119,960",,"2,991",,"118,714",,"126,639",,"40,656",,0,,926,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Montana,Bighorn Canyon NRA,"137,227",6.92%,"46,601",13.24%,"4,695",0.00%,"559,217",13.24%,"2,345",0.00%,0,,"2,991",,0,-100.00%,0,-100.00%,0,,0,,0,,Subtotal Montana,"5,586,422",1.12%,"4,997,322",2.93%,"42,200",,"59,967,877",2.93%,"221,043",,"119,960",,"2,991",,"118,714",,"126,639",,"40,656",,0,,926,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Montana,Glacier NP,"3,067,697",4.09%,"2,839,441",6.12%,"13,107",-12.85%,"34,073,295",6.12%,"113,638",-8.65%,"119,960",11.95%,0,,"118,714",8.07%,"126,639",16.72%,"34,908",8.06%,0,-21.39%,926,,Subtotal Montana,"5,586,422",1.12%,"4,997,322",2.93%,"42,200",,"59,967,877",2.93%,"221,043",,"119,960",,"2,991",,"118,714",,"126,639",,"40,656",,0,,926,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Montana,Grant-Kohrs Ranch NHS,"26,038",2.48%,"2,669",2.50%,0,,"32,028",2.49%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,586,422",1.12%,"4,997,322",2.93%,"42,200",,"59,967,877",2.93%,"221,043",,"119,960",,"2,991",,"118,714",,"126,639",,"40,656",,0,,926,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Montana,Little Bighorn Battlefield NM,"239,907",-12.21%,"19,992",-12.20%,"2,110",-11.08%,"239,907",-12.21%,"1,056",-11.04%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,586,422",1.12%,"4,997,322",2.93%,"42,200",,"59,967,877",2.93%,"221,043",,"119,960",,"2,991",,"118,714",,"126,639",,"40,656",,0,,926,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Montana,Yellowstone NP,"2,071,681",-1.03%,"2,083,179",-1.08%,"22,288",-23.06%,"24,998,149",-1.08%,"104,004",-23.06%,0,,0,,0,,0,,"5,748",-9.25%,0,,0,,Subtotal Montana,"5,586,422",1.12%,"4,997,322",2.93%,"42,200",,"59,967,877",2.93%,"221,043",,"119,960",,"2,991",,"118,714",,"126,639",,"40,656",,0,,926,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Nebraska,Agate Fossil Beds NM,"16,836",2.70%,"3,177",-3.64%,0,,"38,135",-3.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"300,114",3.67%,"75,985",0.99%,"357,566",,"911,851",1.00%,"57,211",,0,,0,,0,,0,,0,,0,,0,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Nebraska,Homestead NHP,"62,360",-9.14%,"8,773",-8.29%,"357,566",3.93%,"105,285",-8.29%,"57,211",3.93%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"300,114",3.67%,"75,985",0.99%,"357,566",,"911,851",1.00%,"57,211",,0,,0,,0,,0,,0,,0,,0,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Nebraska,Niobrara NSR,"60,561",-2.03%,"38,645",-2.87%,0,,"463,749",-2.87%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"300,114",3.67%,"75,985",0.99%,"357,566",,"911,851",1.00%,"57,211",,0,,0,,0,,0,,0,,0,,0,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Nebraska,Scotts Bluff NM,"160,357",12.41%,"25,390",12.41%,0,,"304,682",12.41%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"300,114",3.67%,"75,985",0.99%,"357,566",,"911,851",1.00%,"57,211",,0,,0,,0,,0,,0,,0,,0,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Nevada,Great Basin NP,"131,795",-14.34%,"108,027",-20.09%,782,3.17%,"1,296,335",-20.09%,392,3.70%,0,,0,,"21,074",-35.23%,"18,029",-4.45%,60,-79.66%,0,-5.81%,324,,Subtotal Nevada,"5,755,491",-2.17%,"3,813,353",0.80%,"222,022",-1.88%,"45,760,250",0.80%,"1,327,831",-1.89%,"28,181",,"85,508",,"95,502",-7.42%,"112,756",3.69%,"114,940",177.39%,0,2.61%,"38,086",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
Nevada,Lake Mead NRA,"5,623,696",-1.84%,"3,705,326",1.57%,"221,240",-1.89%,"44,463,915",1.57%,"1,327,439",-1.90%,"28,181",49.67%,"85,508",5.43%,"74,428",5.40%,"94,727",5.40%,"114,880",179.23%,0,2.69%,"37,762",,Subtotal Nevada,"5,755,491",-2.17%,"3,813,353",0.80%,"222,022",-1.88%,"45,760,250",0.80%,"1,327,831",-1.89%,"28,181",,"85,508",,"95,502",-7.42%,"112,756",3.69%,"114,940",177.39%,0,2.61%,"38,086",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Hampshire,Saint-Gaudens NHP,"32,040",-11.65%,"5,187",-12.03%,0,,"62,249",-12.03%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"32,040",-11.65%,"5,187",-12.03%,0,,"62,249",-12.03%,0,,0,,0,,0,,0,,0,,0,,0,,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Jersey,Delaware Water Gap NRA,"2,386,833",0.62%,"847,355",0.15%,"38,340",0.00%,"10,168,263",0.15%,"19,176",0.00%,0,,0,,0,,0,,"12,661",-0.48%,0,-19.28%,"12,633",,Subtotal New Jersey,"4,556,382",-0.28%,"1,442,059",-1.89%,"241,740",-0.15%,"17,304,731",-1.89%,"425,976",-0.17%,0,,0,,"7,745",,0,,"12,661",-0.48%,0,-17.89%,"13,063",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Jersey,Gateway NRA,"1,599,166",-7.46%,"480,008",-7.15%,"203,400",-0.18%,"5,760,105",-7.15%,"406,800",-0.18%,0,,0,,"7,745",4.90%,0,,0,,0,66.02%,430,,Subtotal New Jersey,"4,556,382",-0.28%,"1,442,059",-1.89%,"241,740",-0.15%,"17,304,731",-1.89%,"425,976",-0.17%,0,,0,,"7,745",,0,,"12,661",-0.48%,0,-17.89%,"13,063",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Jersey,Morristown NHP,"272,365",-0.85%,"66,791",0.48%,0,,"801,501",0.48%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,556,382",-0.28%,"1,442,059",-1.89%,"241,740",-0.15%,"17,304,731",-1.89%,"425,976",-0.17%,0,,0,,"7,745",,0,,"12,661",-0.48%,0,-17.89%,"13,063",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Jersey,Paterson Great Falls NHP,"258,213",81.64%,"43,710",27.33%,0,,"524,520",27.33%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,556,382",-0.28%,"1,442,059",-1.89%,"241,740",-0.15%,"17,304,731",-1.89%,"425,976",-0.17%,0,,0,,"7,745",,0,,"12,661",-0.48%,0,-17.89%,"13,063",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Jersey,Thomas Edison NHP,"39,805",-23.39%,"4,195",-30.59%,0,,"50,342",-30.59%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"4,556,382",-0.28%,"1,442,059",-1.89%,"241,740",-0.15%,"17,304,731",-1.89%,"425,976",-0.17%,0,,0,,"7,745",,0,,"12,661",-0.48%,0,-17.89%,"13,063",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Aztec Ruins NM,"60,917",14.65%,"7,614",14.65%,"2,444",44.10%,"91,375",14.65%,"2,444",44.10%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Bandelier NM,"198,529",-6.04%,"78,046",-6.35%,840,0.00%,"936,558",-6.35%,216,12.50%,0,,0,,"4,945",-16.71%,"6,612",-11.97%,643,-5.58%,0,15.49%,"5,741",,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Capulin Volcano NM,"83,307",23.52%,"9,663",26.28%,408,-2.86%,"115,957",26.27%,408,-2.86%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Carlsbad Caverns NP,"430,108",-11.56%,"138,231",-10.98%,0,,"1,658,778",-10.98%,0,,0,,0,,0,,0,,194,12.79%,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Chaco Culture NHP,"48,276",-21.65%,"50,497",-23.04%,"10,560",0.00%,"605,975",-23.04%,"10,560",0.00%,0,,0,,"8,468",-15.18%,"6,383",-29.13%,0,,0,-32.10%,"1,436",,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,El Malpais NM,"154,443",-1.24%,"51,480",-1.25%,720,0.00%,"617,769",-1.25%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,El Morro NM,"67,520",0.57%,"18,286",-1.05%,"13,986",-0.04%,"219,435",-1.05%,"4,614",-0.09%,0,,0,,"2,717",-1.81%,"1,727",-6.09%,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Fort Union NM,"10,885",-4.45%,"1,070",-4.46%,220,-8.33%,"12,844",-4.46%,22,-8.33%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Gila Cliff Dwellings NM,"66,545",-20.25%,"8,318",-20.25%,0,,"99,816",-20.25%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Manhattan Project NHP,"20,501",59.89%,"1,494",64.72%,0,,"17,938",64.75%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Pecos NHP,"41,922",2.66%,"4,461",5.49%,0,,"53,543",5.49%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Petroglyph NM,"285,062",14.27%,"47,510",14.27%,0,,"570,122",14.27%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,Salinas Pueblo Missions NM,"30,731",-11.95%,"5,049",-9.98%,0,,"60,596",-9.98%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New Mexico,White Sands NP,"574,654",-8.98%,"120,123",-8.87%,0,,"1,441,483",-8.87%,0,,0,,0,,0,,0,,"4,194",-6.01%,0,,0,,Subtotal New Mexico,"2,073,400",-4.34%,"541,842",-7.35%,"29,178",2.50%,"6,502,189",-7.35%,"18,444",4.26%,0,,0,,"16,130",,"14,722",,"5,031",,0,,"7,177",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,African Burial Ground NM,"43,398",-6.31%,"2,516",-9.72%,0,,"30,202",-9.72%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Castle Clinton NM,"4,384,657",-3.90%,"183,619",-3.97%,594,-4.65%,"2,203,434",-3.97%,116,-4.92%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Eleanor Roosevelt NHS,"50,082",-11.71%,"6,260",-11.71%,0,,"75,125",-11.70%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Federal Hall NMEM,"271,620",10.73%,"16,268",5.62%,"1,713",-19.73%,"195,227",5.62%,"1,855",-13.64%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Fire Island NS,"383,072",13.76%,"123,639",22.06%,"171,702",-29.30%,"1,483,675",22.06%,"515,106",-29.30%,0,,"5,100",1159.26%,0,,0,,"3,054",-2.89%,0,-15.92%,"13,020",,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Fort Stanwix NM,"97,230",4.29%,"12,153",4.29%,0,,"145,844",4.29%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Gateway NRA,"7,810,845",7.69%,"1,659,125",4.71%,"931,126",-16.84%,"19,909,505",4.71%,"1,862,253",-16.84%,0,,0,,"7,939",-3.91%,"3,211",11.18%,0,,0,-17.85%,"1,602",,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,General Grant NMEM,"103,577",32.57%,"4,586",14.36%,120,-72.85%,"55,038",14.36%,71,-82.29%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
New York,Governors Island NM,"603,848",1.76%,"100,641",1.76%,0,,"1,207,696",1.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,050,848",9.98%,"4,025,643",4.47%,"1,307,352",,"48,307,835",4.47%,"2,396,647",,0,,"5,100",,"7,939",,"3,211",,"3,054",,0,,"14,622",,"323,265,920",0.63%,"117,813,378",0.36%,"168,429,137",,"1,413,762,714",0.36%,"92,171,932",,"3,181,747",,"1,219,465",,"3,470,299",,"2,422,533",,"1,924,534",,"30,131",,"1,370,639",
