Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2021,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2021 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,Frederick Douglass NHS,"1,331",-93.96%,110,-94.01%,0,,"1,331",-93.96%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Korean War Veterans MEM,"2,699,099",64.26%,"112,462",64.26%,0,,"1,349,549",64.26%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Lincoln Memorial,"5,261,002",42.09%,"219,208",42.09%,0,,"2,630,502",42.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,"Martin Luther King, Jr. MEM","1,800,972",28.24%,"75,040",28.24%,0,,"900,484",28.24%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Mary McLeod Bethune Council House NHS,0,-100.00%,0,-100.00%,0,,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,National Capital Parks Central,"636,385",-15.42%,"83,605",-42.82%,0,,"1,003,267",-42.81%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,National Capital Parks East,"996,914",9.26%,"138,060",11.35%,"5,736,748",12.02%,"1,656,728",11.35%,"2,324,585",7.09%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Pennsylvania Avenue NHS,0,-100.00%,0,-100.00%,0,,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,President's Park,"377,116",25.71%,"51,604",58.34%,0,,"619,252",58.34%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Rock Creek Park,"1,798,778",-4.68%,"162,343",6.35%,"12,386,844",-0.28%,"1,948,116",6.35%,"6,193,419",-0.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Thomas Jefferson MEM,"1,595,051",46.12%,"66,460",46.12%,0,,"797,526",46.12%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Vietnam Veterans MEM,"3,272,042",62.01%,"136,335",62.01%,0,,"1,636,023",62.01%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,Washington Monument,"25,539",-85.05%,"2,128",-85.05%,0,,"25,539",-85.05%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,White House,"58,258",-68.49%,"5,073",-39.04%,0,,"60,882",-39.04%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,World War I MEM,"360,683",,"15,028",,0,,"180,341",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
District of Columbia,World War II MEM,"3,396,352",55.62%,"141,514",55.62%,0,,"1,698,176",55.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"25,890,078",36.55%,"1,527,351",21.68%,"18,126,572",3.30%,"18,328,310",21.68%,"8,521,232",1.57%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Big Cypress NPRES,"2,116,911",79.57%,"410,104",12.71%,0,,"4,921,249",12.71%,0,,0,,0,,"5,006",4.01%,"17,497",72.01%,"4,099",-18.70%,0,104.33%,472,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Biscayne NP,"593,952",17.09%,"156,228",20.98%,0,,"1,874,740",20.98%,0,,0,,0,,"1,675",705.29%,0,,0,,0,129.60%,"2,195",,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Canaveral NS,"2,216,031",96.29%,"468,121",97.55%,0,,"5,617,461",97.55%,0,,0,,0,,0,,0,,"4,099",57.90%,0,,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Castillo de San Marcos NM,"401,950",7.88%,"25,121",7.88%,0,,"301,463",7.88%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,De Soto NMEM,"203,654",2.13%,"28,002",2.13%,0,,"336,029",2.13%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Dry Tortugas NP,"78,324",61.16%,"49,835",59.93%,"1,377",-20.03%,"598,026",59.93%,"16,524",-20.03%,0,,0,,"6,338",59.09%,0,,0,,"1,377",22.63%,"6,935",-20.03%,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Everglades NP,"894,178",1.75%,"395,749",-0.76%,"6,000",0.00%,"4,748,988",-0.76%,"27,000",0.00%,0,,"38,831",-18.58%,0,,0,,"28,014",109.87%,0,-100.00%,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Fort Caroline NMEM,"332,261",-9.73%,"27,688",-9.73%,0,,"332,261",-9.73%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Fort Matanzas NM,"568,133",10.30%,"49,338",10.86%,0,,"592,064",10.86%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Gulf Islands NS,"3,822,909",4.08%,"921,559",33.74%,"8,224",-33.33%,"11,058,714",33.74%,"4,112",-33.33%,0,,0,,"27,032",208.09%,"99,050",98.48%,0,,0,-2.81%,"2,767",,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Florida,Timucuan EHP,"927,248",-10.24%,"210,041",-1.32%,0,,"2,520,494",-1.32%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"12,155,551",22.74%,"2,741,786",25.33%,"15,601",,"32,901,489",25.33%,"47,636",,0,,"38,831",,"40,051",125.27%,"116,547",94.00%,"36,212",72.55%,"1,377",16.25%,"12,369",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Andersonville NHS,"51,871",-33.57%,"8,645",-33.57%,0,,"103,741",-33.57%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Chattahoochee River NRA,"3,322,880",7.20%,"1,107,627",7.20%,0,,"13,291,526",7.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Chickamauga & Chattanooga NMP,"463,885",31.63%,"75,341",26.48%,"2,262,844",11.79%,"904,099",26.48%,"339,426",11.79%,0,,0,,0,,0,,0,,0,106.64%,"1,494",,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Cumberland Island NS,"67,075",76.03%,"79,448",83.85%,0,,"953,386",83.85%,0,,0,,0,,"19,760",98.71%,0,,"4,399",54.03%,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Fort Frederica NM,"128,021",-35.55%,"13,315",-20.29%,"1,800",0.00%,"159,781",-20.30%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Fort Pulaski NM,"415,355",17.54%,"86,532",17.54%,"19,476",0.00%,"1,038,388",17.54%,"4,872",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Jimmy Carter NHP,"23,154",18.34%,"2,261",14.08%,0,,"27,141",14.07%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Kennesaw Mountain NBP,"2,052,893",-8.95%,"261,328",-13.01%,"25,533,008",-0.17%,"3,135,938",-13.01%,"4,085,282",-0.17%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,"Martin Luther King, Jr. NHP","16,672",-95.80%,"2,262",-95.46%,0,,"27,145",-95.46%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Georgia,Ocmulgee Mounds NHP,"125,054",89.46%,"15,631",89.47%,0,,"187,580",89.46%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,666,860",-2.78%,"1,652,390",3.29%,"27,817,128",,"19,828,725",3.29%,"4,430,024",,0,,0,,"19,760",,0,,"4,399",,0,,"1,494",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Guam,War in the Pacific NHP,"353,992",0.79%,"29,596",0.96%,134,-73.47%,"355,152",0.96%,67,-73.41%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"353,992",0.79%,"29,596",0.96%,134,-73.47%,"355,152",0.96%,67,-73.41%,0,,0,,0,,0,,0,,0,,0,,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Haleakala NP,"742,211",67.70%,"134,396",52.75%,"20,160",0.00%,"1,612,753",52.75%,"20,160",0.00%,0,,0,,"1,630",-66.20%,0,,"2,671",172.55%,0,-20.03%,"1,046",,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Hawaii Volcanoes NP,"1,013,575",33.15%,"532,862",30.58%,"1,873,270",0.67%,"6,394,352",30.58%,"618,178",0.67%,"18,918",48.39%,"1,759",-24.41%,"1,051",34.92%,50,0.00%,"5,539",58.80%,0,6.40%,"41,290",,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Kalaupapa NHP,"18,297",-42.70%,"3,139",-50.23%,0,,"37,674",-50.23%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Kaloko Honokohau NHP,"225,180",43.78%,"41,997",43.58%,0,,"503,965",43.58%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Pearl Harbor NMEM,"955,873",21.24%,"238,968",21.24%,0,,"2,867,619",21.24%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Pu'uhonua o Honaunau NHP,"198,791",-8.02%,"16,565",-8.02%,0,,"198,791",-8.02%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
Hawaii,Pu'ukohola Heiau NHS,"20,346",-63.91%,847,-63.93%,"170,859",47.56%,"10,171",-63.91%,"28,467",47.57%,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"3,174,273",29.39%,"968,774",29.33%,"2,064,289",3.38%,"11,625,325",29.33%,"666,805",2.04%,"18,918",,"1,759",,"2,681",-52.13%,50,,"8,210",83.75%,0,5.53%,"42,336",,"289,676,584",18.25%,"111,593,440",25.05%,"155,296,521",,"1,339,123,333",25.05%,"85,224,882",,"2,189,407",,"1,404,836",,"3,164,562",,"2,407,033",,"1,990,115",,"38,520",,"1,308,038",
