Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2017,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2017.  This was the first year of available data for this report so the percent change from the previous year column is not displayed.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
Mississippi,Vicksburg NMP,"389,681",,"71,385",,0,,"856,627",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Mississippi,"6,575,823",41.02%,"2,042,861",38.88%,"6,696,463",61.39%,"24,514,362",38.88%,"6,626,008",61.76%,0,,0,,"5,312",40.90%,"19,272",45.72%,416,560.32%,0,,18,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Missouri,Gateway Arch NP,"1,352,782",30.51%,"450,927",30.51%,0,,"5,411,130",30.51%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,890,455",22.91%,"733,590",17.83%,0,,"8,803,112",17.83%,0,,46,,0,,"43,916",,"12,588",,"8,141",,0,,"21,479",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Missouri,George Washington Carver NM,"45,483",22.65%,"4,927",22.65%,0,,"59,129",22.65%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,890,455",22.91%,"733,590",17.83%,0,,"8,803,112",17.83%,0,,46,,0,,"43,916",,"12,588",,"8,141",,0,,"21,479",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Missouri,Harry S Truman NHS,"45,433",63.11%,"2,725",59.73%,0,,"32,704",59.73%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,890,455",22.91%,"733,590",17.83%,0,,"8,803,112",17.83%,0,,46,,0,,"43,916",,"12,588",,"8,141",,0,,"21,479",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Missouri,Ozark NSR,"1,172,449",9.25%,"231,820",-4.77%,0,,"2,781,851",-4.77%,0,,46,,0,,"43,916",-14.05%,"12,588",-40.82%,"8,141",-32.28%,0,-26.51%,"21,479",,Subtotal Missouri,"2,890,455",22.91%,"733,590",17.83%,0,,"8,803,112",17.83%,0,,46,,0,,"43,916",,"12,588",,"8,141",,0,,"21,479",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Missouri,Ulysses S. Grant NHS,"60,649",60.51%,"7,581",60.51%,0,,"90,974",60.51%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,890,455",22.91%,"733,590",17.83%,0,,"8,803,112",17.83%,0,,46,,0,,"43,916",,"12,588",,"8,141",,0,,"21,479",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Missouri,Wilson's Creek NB,"213,659",53.30%,"35,610",53.31%,0,,"427,324",53.31%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Missouri,"2,890,455",22.91%,"733,590",17.83%,0,,"8,803,112",17.83%,0,,46,,0,,"43,916",,"12,588",,"8,141",,0,,"21,479",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Montana,Big Hole NB,"36,971",-6.53%,"4,518",-5.38%,0,,"54,226",-5.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,918,928",9.50%,"5,243,887",-15.54%,"51,231",,"62,926,673",-15.54%,"267,919",,"109,228",,0,,"130,120",,"115,710",,"40,631",,0,,881,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Montana,Bighorn Canyon NRA,"128,509",3.37%,"40,706",1.55%,"4,695",20.85%,"488,478",1.55%,"2,345",20.88%,0,,0,,"1,008",70.56%,"2,346",19.39%,0,,0,,0,,Subtotal Montana,"5,918,928",9.50%,"5,243,887",-15.54%,"51,231",,"62,926,673",-15.54%,"267,919",,"109,228",,0,,"130,120",,"115,710",,"40,631",,0,,881,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Montana,Glacier NP,"3,311,678",14.75%,"2,996,299",9.52%,"14,424",-7.04%,"35,955,595",9.52%,"126,506",-3.91%,"109,228",9.72%,0,,"129,112",-4.32%,"113,364",-9.17%,"34,117",-10.38%,0,11.80%,881,,Subtotal Montana,"5,918,928",9.50%,"5,243,887",-15.54%,"51,231",,"62,926,673",-15.54%,"267,919",,"109,228",,0,,"130,120",,"115,710",,"40,631",,0,,881,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Montana,Grant-Kohrs Ranch NHS,"23,610",33.78%,"2,420",33.78%,0,,"29,041",33.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,918,928",9.50%,"5,243,887",-15.54%,"51,231",,"62,926,673",-15.54%,"267,919",,"109,228",,0,,"130,120",,"115,710",,"40,631",,0,,881,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Montana,Little Bighorn Battlefield NM,"296,979",-5.06%,"24,748",-5.07%,"2,589",-2.56%,"296,979",-5.07%,"1,292",-2.71%,0,,0,,0,,0,,0,,0,,0,,Subtotal Montana,"5,918,928",9.50%,"5,243,887",-15.54%,"51,231",,"62,926,673",-15.54%,"267,919",,"109,228",,0,,"130,120",,"115,710",,"40,631",,0,,881,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Montana,Yellowstone NP,"2,121,181",4.74%,"2,175,196",-36.02%,"29,523",5.54%,"26,102,354",-36.02%,"137,776",5.54%,0,,0,,0,,0,,"6,514",0.28%,0,,0,,Subtotal Montana,"5,918,928",9.50%,"5,243,887",-15.54%,"51,231",,"62,926,673",-15.54%,"267,919",,"109,228",,0,,"130,120",,"115,710",,"40,631",,0,,881,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Nebraska,Agate Fossil Beds NM,"31,923",123.97%,"5,452",84.50%,0,,"65,424",84.45%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"387,117",93.27%,"99,385",216.58%,"424,026",,"1,192,634",216.57%,"67,845",,0,,0,,0,,0,,0,,0,,0,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Nebraska,Homestead NHP,"124,484",72.77%,"18,685",79.85%,"424,026",4.23%,"224,230",79.86%,"67,845",4.23%,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"387,117",93.27%,"99,385",216.58%,"424,026",,"1,192,634",216.57%,"67,845",,0,,0,,0,,0,,0,,0,,0,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Nebraska,Niobrara NSR,"78,181",,"51,098",,0,,"613,177",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"387,117",93.27%,"99,385",216.58%,"424,026",,"1,192,634",216.57%,"67,845",,0,,0,,0,,0,,0,,0,,0,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Nebraska,Scotts Bluff NM,"152,529",33.80%,"24,150",33.80%,0,,"289,803",33.80%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Nebraska,"387,117",93.27%,"99,385",216.58%,"424,026",,"1,192,634",216.57%,"67,845",,0,,0,,0,,0,,0,,0,,0,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Nevada,Great Basin NP,"166,734",28.97%,"119,261",7.82%,752,48.91%,"1,431,132",7.82%,376,49.21%,0,,0,,"26,638",4.44%,"14,415",9.08%,644,-18.89%,0,-83.35%,311,,Subtotal Nevada,"5,920,459",33.35%,"3,756,514",33.48%,"226,924",39.86%,"45,078,172",33.48%,"1,357,404",39.83%,"21,112",,"86,649",,"92,357",25.10%,"98,059",31.25%,"70,258",13.89%,0,25.95%,"39,841",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
Nevada,Lake Mead NRA,"5,753,725",33.48%,"3,637,253",34.53%,"226,172",39.83%,"43,647,040",34.53%,"1,357,028",39.83%,"21,112",5.14%,"86,649",-10.88%,"65,719",36.01%,"83,644",36.01%,"69,614",14.32%,0,32.81%,"39,530",,Subtotal Nevada,"5,920,459",33.35%,"3,756,514",33.48%,"226,924",39.86%,"45,078,172",33.48%,"1,357,404",39.83%,"21,112",,"86,649",,"92,357",25.10%,"98,059",31.25%,"70,258",13.89%,0,25.95%,"39,841",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Hampshire,Saint-Gaudens NHP,"37,923",7.11%,"6,175",6.17%,0,,"74,102",6.17%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Hampshire,"37,923",7.11%,"6,175",6.17%,0,,"74,102",6.17%,0,,0,,0,,0,,0,,0,,0,,0,,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Jersey,Delaware Water Gap NRA,"2,425,712",19.11%,"869,276",18.50%,"38,340",33.33%,"10,431,313",18.50%,"19,176",33.33%,0,,0,,0,,0,,"15,689",-2.85%,0,13.92%,"15,623",,Subtotal New Jersey,"5,277,073",43.31%,"1,618,003",41.25%,"241,740",35.69%,"19,416,057",41.25%,"425,976",36.02%,0,,0,,"7,585",,0,,"15,689",-2.85%,0,12.43%,"15,999",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Jersey,Gateway NRA,"2,169,455",67.42%,"607,703",78.73%,"203,400",36.14%,"7,292,444",78.73%,"406,800",36.14%,0,,0,,"7,585",,0,,0,,0,-27.13%,376,,Subtotal New Jersey,"5,277,073",43.31%,"1,618,003",41.25%,"241,740",35.69%,"19,416,057",41.25%,"425,976",36.02%,0,,0,,"7,585",,0,,"15,689",-2.85%,0,12.43%,"15,999",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Jersey,Morristown NHP,"277,325",50.90%,"65,080",43.18%,0,,"780,962",43.18%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,277,073",43.31%,"1,618,003",41.25%,"241,740",35.69%,"19,416,057",41.25%,"425,976",36.02%,0,,0,,"7,585",,0,,"15,689",-2.85%,0,12.43%,"15,999",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Jersey,Paterson Great Falls NHP,"344,137",181.38%,"69,710",213.84%,0,,"836,522",213.83%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,277,073",43.31%,"1,618,003",41.25%,"241,740",35.69%,"19,416,057",41.25%,"425,976",36.02%,0,,0,,"7,585",,0,,"15,689",-2.85%,0,12.43%,"15,999",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Jersey,Thomas Edison NHP,"60,444",37.84%,"6,234",47.38%,0,,"74,816",47.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Jersey,"5,277,073",43.31%,"1,618,003",41.25%,"241,740",35.69%,"19,416,057",41.25%,"425,976",36.02%,0,,0,,"7,585",,0,,"15,689",-2.85%,0,12.43%,"15,999",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Aztec Ruins NM,"54,998",17.52%,"6,874",17.52%,"1,816",-6.39%,"82,498",17.53%,"1,816",-6.39%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Bandelier NM,"196,034",22.81%,"74,442",26.79%,840,33.33%,"893,310",26.79%,120,33.33%,0,,0,,"5,373",9.07%,"5,244",74.34%,662,28.05%,0,33.05%,"4,972",,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Capulin Volcano NM,"57,018",9.55%,"6,678",9.55%,350,11.11%,"80,138",9.54%,350,11.11%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Carlsbad Caverns NP,"511,960",36.94%,"163,894",35.24%,0,,"1,966,737",35.24%,0,,0,,0,,0,,0,,221,8.33%,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Chaco Culture NHP,"53,631",25.22%,"74,420",40.47%,"10,560",33.33%,"893,050",40.47%,"10,560",33.33%,0,,0,,"14,154",30.99%,"10,320",88.42%,0,,0,0.81%,"1,742",,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,El Malpais NM,"130,464",,"43,487",,540,,"521,855",,135,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,El Morro NM,"59,356",28.17%,"16,177",41.73%,"12,418",29.69%,"194,129",41.73%,"4,098",29.72%,0,,0,,"2,332",68.74%,"1,637",71.77%,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Fort Union NM,"11,367",13.07%,"1,117",13.06%,240,33.33%,"13,413",13.08%,24,33.33%,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Gila Cliff Dwellings NM,"69,411",101.91%,"8,676",101.91%,0,,"104,117",101.90%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Manhattan Project NHP,"8,301",-11.36%,399,-18.74%,48,,"4,796",-18.67%,192,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Pecos NHP,"39,914",28.86%,"4,225",28.65%,0,,"50,709",28.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Petroglyph NM,"123,601",36.36%,"20,600",36.36%,0,,"247,205",36.36%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,Salinas Pueblo Missions NM,"35,712",46.31%,"5,832",42.45%,0,,"69,988",42.45%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New Mexico,White Sands NP,"597,267",36.02%,"125,716",38.84%,0,,"1,508,602",38.84%,0,,0,,0,,0,,0,,"5,062",54.47%,0,,0,,Subtotal New Mexico,"1,949,034",43.27%,"552,537",47.32%,"26,812",30.41%,"6,630,547",47.32%,"17,295",28.66%,0,,0,,"21,859",,"17,201",,"5,945",,0,,"6,714",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,African Burial Ground NM,"40,505",9.65%,"2,594",24.11%,0,,"31,132",24.08%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,Castle Clinton NM,"4,826,546",29.38%,"201,709",29.46%,733,53.03%,"2,420,510",29.46%,322,235.42%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,Eleanor Roosevelt NHS,"67,138",39.20%,"8,392",39.19%,0,,"100,709",39.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,Federal Hall NMEM,"329,750",39.47%,"20,633",40.63%,"2,556",-12.53%,"247,602",40.63%,"2,103",-47.41%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,Fire Island NS,"480,079",44.40%,"126,537",19.07%,"230,448",45.87%,"1,518,453",19.07%,"691,344",45.87%,0,,0,-100.00%,0,,0,,"3,213",149.84%,0,-61.87%,"8,404",,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,Fort Stanwix NM,"105,267",27.76%,"13,158",27.76%,0,,"157,900",27.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
New York,Gateway NRA,"7,500,798",44.71%,"1,616,483",18.85%,"1,201,852",181.53%,"19,397,807",18.85%,"2,403,707",181.53%,0,,0,,"9,931",,"2,767",,0,,0,6.86%,935,,Subtotal New York,"19,709,834",34.70%,"3,948,185",23.15%,"1,518,400",,"47,378,357",23.15%,"3,105,668",,0,,0,,"9,931",,"2,767",,"3,213",,0,,"9,339",,"333,127,268",26.51%,"120,645,227",21.65%,"169,322,538",,"1,447,744,990",21.65%,"92,453,529",,"3,434,745",,"1,455,495",,"3,722,826",,"2,448,986",,"2,082,401",,"37,826",,"1,634,463",
