Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2023,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2023 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,Chesapeake & Ohio Canal NHP,"1,080,177",0.63%,"191,617",0.19%,"2,856",0.00%,"2,299,404",0.19%,"2,856",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Dwight D. Eisenhower MEM,"635,205",-22.35%,"26,466",-22.35%,0,,"317,603",-22.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Ford's Theatre NHS,"384,247",33.69%,"42,887",46.85%,"6,863",161.05%,"514,647",46.84%,"20,589",161.05%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Franklin Delano Roosevelt MEM,"3,294,811",1.38%,"137,283",1.38%,0,,"1,647,406",1.38%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Frederick Douglass NHS,"7,228",952.11%,602,956.14%,0,,"7,228",952.11%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Korean War Veterans MEM,"4,067,738",4.06%,"169,489",4.06%,0,,"2,033,868",4.06%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Lincoln Memorial,"7,964,161",5.28%,"331,839",5.28%,0,,"3,982,079",5.28%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,"Martin Luther King, Jr. MEM","3,336,416",2.99%,"139,017",2.99%,0,,"1,668,208",2.99%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Mary McLeod Bethune Council House NHS,"3,422",110.84%,570,111.11%,0,,"6,844",110.84%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,National Capital Parks Central,"1,049,696",14.94%,"76,383",0.20%,0,,"916,597",0.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,National Capital Parks East,"1,134,699",0.41%,"161,025",0.48%,"6,267,437",-0.85%,"1,932,306",0.48%,"2,457,256",-0.54%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Pennsylvania Avenue NHS,"129,537",293.10%,"3,562",293.16%,0,,"42,748",293.12%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,President's Park,"880,260",44.24%,"104,220",33.44%,0,,"1,250,649",33.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Rock Creek Park,"1,837,213",-9.47%,"154,183",-30.08%,"12,419,553",-0.01%,"1,850,201",-30.08%,"6,209,774",-0.01%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Thomas Jefferson MEM,"2,978,083",0.94%,"124,086",0.94%,0,,"1,489,042",0.94%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Vietnam Veterans MEM,"4,960,074",4.27%,"206,669",4.27%,0,,"2,480,037",4.27%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,Washington Monument,"234,758",-6.16%,"19,563",-6.16%,0,,"234,758",-6.16%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,White House,"475,834",227.40%,"39,096",163.50%,0,,"469,157",163.50%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,World War I MEM,"1,061,853",24.64%,"44,243",24.64%,0,,"530,927",24.64%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
District of Columbia,World War II MEM,"5,064,886",6.93%,"211,036",6.93%,0,,"2,532,442",6.93%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"40,580,903",5.26%,"2,183,886",2.58%,"18,696,709",,"26,206,756",,"8,690,475",,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Big Cypress NPRES,"2,005,756",-33.10%,"365,753",-29.61%,0,,"4,389,044",-29.61%,0,,0,,0,,"9,650",19.92%,"23,524",9.80%,"2,247",220.09%,0,32.89%,"1,806",,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Biscayne NP,"646,296",-8.03%,"168,782",-8.06%,0,,"2,025,388",-8.06%,0,,0,,0,,"1,854",-32.80%,0,,0,,0,47.80%,"1,750",,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Canaveral NS,"2,022,477",-8.16%,"427,853",-8.00%,0,,"5,134,238",-8.00%,0,,0,,0,,0,,0,,"4,056",19.33%,0,,0,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Castillo de San Marcos NM,"654,186",6.44%,"40,886",6.44%,0,,"490,639",6.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,De Soto NMEM,"228,543",15.06%,"31,424",15.06%,0,,"377,097",15.06%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Dry Tortugas NP,"83,104",-0.42%,"51,715",-2.85%,"1,500",-25.60%,"620,584",-2.85%,"18,000",-25.60%,0,,0,,"5,874",-6.08%,0,,0,,"1,500",-12.21%,"7,157",-25.60%,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Everglades NP,"814,824",-29.08%,"420,459",-14.49%,"6,000",0.00%,"5,045,516",-14.49%,"27,000",0.00%,0,,"68,677",8.34%,0,,0,,"10,921",-18.49%,0,1935.71%,285,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Fort Caroline NMEM,"309,238",-5.34%,"25,769",-5.34%,0,,"309,238",-5.34%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Fort Matanzas NM,"719,986",6.13%,"60,709",5.03%,0,,"728,514",5.03%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Gulf Islands NS,"5,150,054",16.79%,"1,164,545",20.50%,"12,336",0.00%,"13,974,544",20.50%,"6,168",0.00%,0,,0,,"40,526",3.26%,"107,931",-3.66%,0,,0,-11.64%,"3,371",,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Florida,Timucuan EHP,"961,458",-13.21%,"215,919",-6.21%,0,,"2,591,038",-6.21%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"13,595,922",-6.05%,"2,973,814",-2.83%,"19,836",,"35,685,840",-2.83%,"51,168",,0,,"68,677",,"57,904",2.84%,"131,455",-1.50%,"17,224",-1.57%,"1,500",-1.07%,"14,369",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Andersonville NHS,"71,923",32.60%,"11,987",32.61%,0,,"143,846",32.60%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Chattahoochee River NRA,"3,288,038",-5.24%,"1,096,012",-5.24%,0,,"13,152,150",-5.24%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Chickamauga & Chattanooga NMP,"501,726",5.36%,"79,352",2.46%,"2,233,199",-1.96%,"952,228",2.46%,"334,979",-1.96%,0,,0,,0,,0,,0,,0,27.55%,"2,750",,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Cumberland Island NS,"73,464",8.61%,"74,858",4.02%,0,,"898,296",4.02%,0,,0,,0,,"18,209",0.95%,0,,"4,199",28.10%,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Fort Frederica NM,"268,965",25.94%,"22,621",21.42%,"1,800",0.00%,"271,453",21.41%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Fort Pulaski NM,"457,940",-1.86%,"76,323",-6.85%,"82,418",37.18%,"915,881",-6.85%,"20,604",37.17%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Jimmy Carter NHP,"40,464",15.92%,"4,039",15.60%,0,,"48,471",15.60%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Kennesaw Mountain NBP,"1,484,136",7.44%,"210,070",18.33%,"32,670,180",25.87%,"2,520,846",18.33%,"5,227,230",25.87%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,"Martin Luther King, Jr. NHP","425,460",96.56%,"54,124",97.58%,0,,"649,494",97.58%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Georgia,Ocmulgee Mounds NHP,"174,197",14.64%,"21,774",14.64%,0,,"261,294",14.64%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,786,313",3.88%,"1,651,160",0.49%,"34,987,597",,"19,813,959",0.49%,"5,583,257",,0,,0,,"18,209",,0,,"4,199",,0,,"2,750",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Guam,War in the Pacific NHP,"412,195",9.36%,"34,996",11.06%,319,2.57%,"419,955",11.06%,161,3.87%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"412,195",9.36%,"34,996",11.06%,319,2.57%,"419,955",11.06%,161,3.87%,0,,0,,0,,0,,0,,0,,0,,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Hawaii,Haleakala NP,"893,990",-13.59%,"223,176",-0.44%,"20,160",0.00%,"2,678,114",-0.44%,"20,160",0.00%,0,,0,,"23,714",48.00%,0,,"7,444",30.19%,0,43.57%,"5,931",,Subtotal Hawaii,"4,949,067",3.88%,"1,615,304",4.25%,"2,124,453",-1.00%,"19,383,688",4.25%,"676,988",-0.96%,"35,441",,"7,003",,"24,672",42.48%,50,,"11,217",3.14%,0,-6.39%,"74,662",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Hawaii,Hawaii Volcanoes NP,"1,645,816",2.68%,"876,700",0.52%,"1,874,239",-0.96%,"10,520,410",0.52%,"618,500",-0.96%,"35,441",3.95%,"7,003",3.78%,958,-25.91%,50,-62.69%,"3,773",-26.84%,0,-9.12%,"68,731",,Subtotal Hawaii,"4,949,067",3.88%,"1,615,304",4.25%,"2,124,453",-1.00%,"19,383,688",4.25%,"676,988",-0.96%,"35,441",,"7,003",,"24,672",42.48%,50,,"11,217",3.14%,0,-6.39%,"74,662",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Hawaii,Kalaupapa NHP,"47,070",34.46%,"8,474",35.74%,0,,"101,692",35.72%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,949,067",3.88%,"1,615,304",4.25%,"2,124,453",-1.00%,"19,383,688",4.25%,"676,988",-0.96%,"35,441",,"7,003",,"24,672",42.48%,50,,"11,217",3.14%,0,-6.39%,"74,662",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
Hawaii,Kaloko Honokohau NHP,"288,876",-1.00%,"52,444",-1.80%,0,,"629,328",-1.80%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,949,067",3.88%,"1,615,304",4.25%,"2,124,453",-1.00%,"19,383,688",4.25%,"676,988",-0.96%,"35,441",,"7,003",,"24,672",42.48%,50,,"11,217",3.14%,0,-6.39%,"74,662",,"322,875,032",3.77%,"116,398,789",2.57%,"169,135,889",,"1,396,787,771",2.57%,"89,226,178",,"2,820,299",,"1,300,314",,"3,117,351",,"2,545,783",,"1,793,177",,"42,494",,"1,335,729",
