Title1,Textbox33
Visitation By State and by Park for Fiscal Year: 2022,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in Fiscal Year 2022 and displays the percent change from the previous year.

State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,Franklin Delano Roosevelt MEM,"3,250,096",85.62%,"135,420",85.62%,0,,"1,625,047",85.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Frederick Douglass NHS,687,-48.38%,57,-48.18%,0,,687,-48.38%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Korean War Veterans MEM,"3,908,935",44.82%,"162,872",44.82%,0,,"1,954,467",44.82%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Lincoln Memorial,"7,564,555",43.79%,"315,189",43.79%,0,,"3,782,277",43.79%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,"Martin Luther King, Jr. MEM","3,239,700",79.89%,"134,987",79.89%,0,,"1,619,852",79.89%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Mary McLeod Bethune Council House NHS,"1,623",,270,,0,,"3,246",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,National Capital Parks Central,"913,281",43.51%,"76,229",-8.82%,0,,"914,753",-8.82%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,National Capital Parks East,"1,130,094",13.36%,"160,257",16.08%,"6,321,141",10.19%,"1,923,092",16.08%,"2,470,684",6.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Pennsylvania Avenue NHS,"32,953",,906,,0,,"10,874",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,President's Park,"610,290",61.83%,"78,101",51.35%,0,,"937,222",51.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Rock Creek Park,"2,029,435",12.82%,"220,512",35.83%,"12,421,268",0.28%,"2,646,148",35.83%,"6,210,631",0.28%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Thomas Jefferson MEM,"2,950,257",84.96%,"122,927",84.96%,0,,"1,475,129",84.96%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Vietnam Veterans MEM,"4,757,015",45.38%,"198,209",45.38%,0,,"2,378,509",45.38%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,Washington Monument,"250,180",879.60%,"20,848",879.70%,0,,"250,180",879.60%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,White House,"145,339",149.47%,"14,837",192.47%,0,,"178,045",192.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,World War I MEM,"851,967",136.21%,"35,498",136.21%,0,,"425,985",136.21%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
District of Columbia,World War II MEM,"4,736,450",39.46%,"197,351",39.46%,0,,"2,368,222",39.46%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"38,551,717",48.91%,"2,129,018",39.39%,"18,747,894",,"25,548,326",,"8,692,058",,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Big Cypress NPRES,"2,998,329",41.64%,"519,575",26.69%,0,,"6,234,904",26.69%,0,,0,,0,,"8,047",60.75%,"21,425",22.45%,702,-82.87%,0,187.92%,"1,359",,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Biscayne NP,"702,763",18.32%,"183,577",17.51%,0,,"2,202,930",17.51%,0,,0,,0,,"2,759",64.72%,0,,0,,0,-46.06%,"1,184",,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Canaveral NS,"2,202,193",-0.62%,"465,033",-0.66%,0,,"5,580,403",-0.66%,0,,0,,0,,0,,0,,"3,399",-17.08%,0,,0,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Castillo de San Marcos NM,"614,618",52.91%,"38,413",52.91%,0,,"460,964",52.91%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,De Soto NMEM,"198,634",-2.46%,"27,312",-2.46%,0,,"327,744",-2.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Dry Tortugas NP,"83,458",6.55%,"53,231",6.81%,"2,016",46.41%,"638,781",6.81%,"24,192",46.41%,0,,0,,"6,254",-1.33%,0,,0,,"2,016",17.55%,"8,152",46.41%,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Everglades NP,"1,148,991",28.50%,"491,700",24.25%,"6,000",0.00%,"5,900,407",24.25%,"27,000",0.00%,0,,"63,393",63.25%,0,,0,,"13,398",-52.17%,0,,14,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Fort Caroline NMEM,"326,668",-1.68%,"27,222",-1.68%,0,,"326,668",-1.68%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Fort Matanzas NM,"678,400",19.41%,"57,804",17.16%,0,,"693,656",17.16%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Gulf Islands NS,"4,409,830",15.35%,"966,449",4.87%,"12,336",50.00%,"11,597,389",4.87%,"6,168",50.00%,0,,0,,"39,245",45.18%,"112,035",13.11%,0,,0,37.87%,"3,815",,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Florida,Timucuan EHP,"1,107,826",19.47%,"230,223",9.61%,0,,"2,762,678",9.61%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"14,471,710",19.05%,"3,060,539",11.63%,"20,352",,"36,726,524",11.63%,"57,360",,0,,"63,393",,"56,305",40.58%,"133,460",14.51%,"17,499",-51.68%,"2,016",17.42%,"14,524",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Andersonville NHS,"54,239",4.57%,"9,039",4.56%,0,,"108,478",4.57%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Chattahoochee River NRA,"3,469,919",4.43%,"1,156,639",4.42%,0,,"13,879,670",4.42%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Chickamauga & Chattanooga NMP,"476,207",2.66%,"77,450",2.80%,"2,277,804",0.66%,"929,406",2.80%,"341,672",0.66%,0,,0,,0,,0,,0,,0,44.31%,"2,156",,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Cumberland Island NS,"67,640",0.84%,"71,962",-9.42%,0,,"863,546",-9.42%,0,,0,,0,,"18,037",-8.72%,0,,"3,278",-25.48%,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Fort Frederica NM,"213,559",66.82%,"18,631",39.92%,"1,800",0.00%,"223,575",39.93%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Fort Pulaski NM,"466,618",12.34%,"81,934",-5.31%,"60,082",208.49%,"983,218",-5.31%,"15,021",208.31%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Jimmy Carter NHP,"34,908",50.76%,"3,494",54.53%,0,,"41,929",54.49%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Kennesaw Mountain NBP,"1,381,306",-32.71%,"177,531",-32.07%,"25,954,714",1.65%,"2,130,379",-32.07%,"4,152,755",1.65%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,"Martin Luther King, Jr. NHP","216,456",1198.32%,"27,394",1111.05%,0,,"328,731",1111.02%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Georgia,Ocmulgee Mounds NHP,"151,949",21.51%,"18,993",21.51%,0,,"227,924",21.51%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"6,532,801",-2.01%,"1,643,067",-0.56%,"28,294,400",,"19,716,856",-0.56%,"4,509,892",,0,,0,,"18,037",,0,,"3,278",,0,,"2,156",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Guam,War in the Pacific NHP,"376,919",6.48%,"31,510",6.47%,311,132.09%,"378,123",6.47%,155,131.34%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"376,919",6.48%,"31,510",6.47%,311,132.09%,"378,123",6.47%,155,131.34%,0,,0,,0,,0,,0,,0,,0,,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Haleakala NP,"1,034,533",39.39%,"224,166",66.80%,"20,160",0.00%,"2,689,993",66.80%,"20,160",0.00%,0,,0,,"16,023",883.01%,0,,"5,718",114.08%,0,294.93%,"4,131",,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Hawaii Volcanoes NP,"1,602,807",58.13%,"872,196",63.68%,"1,892,473",1.03%,"10,466,352",63.68%,"624,515",1.03%,"34,094",80.22%,"6,748",283.63%,"1,293",23.03%,134,168.00%,"5,157",-6.90%,0,83.17%,"75,631",,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Kalaupapa NHP,"35,007",91.33%,"6,243",98.88%,0,,"74,926",98.88%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Kaloko Honokohau NHP,"291,800",29.59%,"53,405",27.16%,0,,"640,870",27.17%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Pearl Harbor NMEM,"1,468,853",53.67%,"367,213",53.67%,0,,"4,406,559",53.67%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Pu'uhonua o Honaunau NHP,"299,617",50.72%,"24,968",50.73%,0,,"299,617",50.72%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
Hawaii,Pu'ukohola Heiau NHS,"31,703",55.82%,"1,321",55.96%,"233,366",36.58%,"15,853",55.86%,"38,878",36.57%,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,764,320",50.09%,"1,549,512",59.95%,"2,145,999",3.96%,"18,594,170",59.95%,"683,553",2.51%,"34,094",,"6,748",,"17,316",545.88%,134,,"10,875",32.46%,0,88.40%,"79,762",,"311,155,187",7.41%,"113,479,131",1.69%,"162,681,381",,"1,361,751,597",1.69%,"87,386,158",,"2,695,587",,"1,442,415",,"3,288,576",,"2,577,074",,"1,872,746",,"43,239",,"1,360,201",
